image_id,breed,species,split,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,color_variance,dominant_color
staffordshire_bull_terrier_119,staffordshire_bull_terrier,dog,train,139.26081066666666,135.140144,139.17380266666666,69.63618606583857,71.88493065768162,76.16535513801294,137.85825244444445,72.63811888217923,217.68647186153316,red
wheaten_terrier_131,wheaten_terrier,dog,train,114.48712,99.90093866666666,84.47922666666666,58.2839648111338,51.98375315601512,46.001165555547175,99.62242844444444,53.745671335243266,156.2688835226961,red
pug_166,pug,dog,train,118.72571851851852,118.8958074074074,113.51085925925926,65.84601385079152,68.52466873604438,70.13024085282493,117.04412839506173,68.2356673565836,204.50092343966082,green
Bengal_155,Bengal,cat,train,129.1377925925926,103.59308148148148,64.10662222222223,76.49715050525562,69.46204891551776,61.70478889391306,98.94583209876544,74.45623590968371,207.66398831468643,red
leonberger_157,leonberger,dog,train,111.46854301075268,111.55862903225807,102.83197849462366,63.4794086478893,63.626401019721364,58.34083498578311,108.61971684587813,61.99961877954341,185.44664465339378,green
english_cocker_spaniel_131,english_cocker_spaniel,dog,train,143.48186786786786,145.815021021021,125.3133873873874,69.31346649961296,67.6207229565539,58.478877209097405,138.20342542542542,65.95111652769378,195.41306666526424,green
samoyed_137,samoyed,dog,train,100.22034666666667,113.71773866666666,77.77826666666667,68.58135098805401,61.609816516579386,68.10182801018513,97.238784,67.81393064998773,198.29299551481853,green
Persian_158,Persian,cat,train,109.47791286307054,126.89930705394191,106.90334024896265,44.37996868007365,40.652753959592424,61.08014207970757,114.42685338865837,50.29800905185179,146.11286471937365,green
samoyed_144,samoyed,dog,train,66.75780266666666,86.27076266666667,53.893829333333336,59.057661284990424,51.4788587245144,60.00244570395689,68.97413155555556,58.508332224670966,170.53896571346172,green
japanese_chin_150,japanese_chin,dog,train,102.07046246246246,92.1078978978979,82.22512912912913,63.85558205330196,60.9860581032136,62.73819290038893,92.1344964964965,63.0603815918382,187.57983305690448,red
Maine_Coon_146,Maine_Coon,cat,train,127.90767894736842,137.98794210526316,146.1493157894737,63.7160058217385,71.33973128538227,79.67259628963967,137.34831228070175,72.25833655269217,214.72833339676043,blue
boxer_166,boxer,dog,train,175.19150299401198,158.33034131736528,134.29120359281438,58.699083557030974,61.31237838215332,68.24784006487727,155.93768263473055,65.08343951099936,188.25930200406157,red
german_shorthaired_114,german_shorthaired,dog,train,102.24738636363637,92.92133333333334,87.63631818181818,71.38704091495403,76.16722924955849,78.23140591795439,94.26834595959596,75.5583055555494,225.7856760824669,red
wheaten_terrier_162,wheaten_terrier,dog,train,109.07866133333333,111.186576,111.06401066666666,54.18959727101361,53.64664935230708,57.333153352149296,110.44308266666667,55.08891567855904,165.16939997547,green
Bengal_109,Bengal,cat,train,194.34945508982037,187.0055868263473,175.77634131736528,63.91429024803458,78.96282524822358,89.48961118327594,185.71046107784431,78.53566298711263,232.3667266795341,red
Sphynx_158,Sphynx,cat,train,41.304416,38.681896,32.222172,60.76976875785956,56.74234808186342,43.73389508839057,37.402828,54.37220503408963,161.24601192811355,red
scottish_terrier_146,scottish_terrier,dog,train,101.11152,100.58820266666666,88.34187733333333,71.39331106359371,73.69043322093033,73.97521476744585,96.68053333333333,73.26675899102464,219.0589590519699,red
Russian_Blue_176,Russian_Blue,cat,train,187.79818133333333,182.67441066666666,180.45670933333332,59.03182020931148,67.69868738944751,72.62456295625337,183.64310044444446,66.75964689704668,199.3550705550124,red
Siamese_113,Siamese,cat,train,83.57270933333334,106.289536,69.82387733333333,45.73073188443922,48.20972945618334,51.3061974112906,86.56204088888889,50.748004990183226,145.24665875191317,green
miniature_pinscher_130,miniature_pinscher,dog,train,107.23826666666666,97.49653333333333,98.1267111111111,30.45285730246677,28.666571624857372,26.18489562914392,100.95383703703703,28.834223019339337,85.30432455646806,red
keeshond_131,keeshond,dog,train,118.01252852852853,117.82285285285285,114.05834234234234,70.92467830865343,70.7138359507128,70.74222194375962,116.63124124124124,70.8170559849761,212.38073620312582,red
Ragdoll_137,Ragdoll,cat,train,110.8562338204593,93.3415490605428,79.37134446764092,52.53492524931609,59.65144932748599,68.24635751556035,94.52304244954767,61.84260158037126,180.43273209236241,red
samoyed_107,samoyed,dog,train,132.92569066666667,130.40220266666665,128.132608,61.64434852271526,67.21885353341818,70.78585692390367,130.48683377777778,66.68466860269002,199.64905898003713,red
Sphynx_133,Sphynx,cat,train,206.5321021021021,194.290984984985,189.23334534534536,44.59885274479501,55.50066011936029,59.82996547859045,196.6854774774775,54.18249899833847,159.92947834274577,red
Birman_162,Birman,cat,train,118.09759281437125,115.61273053892215,111.64401796407185,54.501022977395515,55.9690934673944,56.54053954572022,115.11811377245509,55.74024525737507,167.01065599051014,red
keeshond_139,keeshond,dog,train,105.714704,112.354496,102.971056,61.684866200651825,58.26806738330923,69.92395167783938,107.01341866666667,63.603207140882866,189.87688526180045,green
Birman_100,Birman,cat,train,116.27481437125749,119.78297005988024,116.21015568862275,58.123875234460044,52.963693471553555,61.378725876927625,117.42264670658683,57.61725571552811,172.46629458294123,green
pug_159,pug,dog,train,154.01045925925925,126.24534814814815,103.85102222222223,38.71305849466121,33.42594906585298,29.300643875991252,128.03560987654322,39.737953386455374,101.43965143650544,red
Birman_123,Birman,cat,train,186.1471051051051,133.06732732732732,91.10022822822823,50.1132787635757,64.09051947246189,63.9731735908669,136.77155355355356,71.29525153402705,178.1769718269045,red
miniature_pinscher_113,miniature_pinscher,dog,train,128.95706666666666,121.21176666666666,126.30553333333333,69.02647045442356,74.1627273065487,72.91921271321836,125.49145555555556,72.14098291457746,216.10841047419063,red
chihuahua_159,chihuahua,dog,train,142.94182346109176,120.86549361207898,122.50831591173055,55.935590094171836,56.74030549863227,50.31018085696737,128.77187766163377,55.32298281792104,162.98607644977147,red
Abyssinian_143,Abyssinian,cat,train,129.91920173535792,109.57679826464208,96.91262906724512,46.78967594809499,45.441911312817375,45.40457197140198,112.13620968908171,47.85519489357092,137.63615923231436,red
Egyptian_Mau_170,Egyptian_Mau,cat,train,126.91407208817397,113.93106344950849,98.3342746499851,62.68103896859591,56.22718721647728,51.53219714871491,113.05980339588919,58.18223561465412,170.4404233337881,red
Sphynx_14,Sphynx,cat,train,140.02825825825826,128.3187027027027,114.75936936936937,46.23269737508242,44.31297753634436,41.959555396736896,127.70211011011011,45.39286003430476,132.50523030816368,red
american_pit_bull_terrier_154,american_pit_bull_terrier,dog,train,42.73746312684366,51.90747787610619,61.99858407079646,58.63257635046803,49.717264412472574,43.37619649962811,52.214508357915435,51.56457635661279,151.7260372625687,blue
scottish_terrier_104,scottish_terrier,dog,train,135.06030671296296,96.62816550925926,72.61376736111112,37.17927060697855,41.87885716884993,28.809155671521903,101.43407986111112,44.53663154749152,107.86728344735039,red
saint_bernard_146,saint_bernard,dog,train,154.56941866666668,146.90961066666668,140.575392,62.57829389158101,70.00522190357208,73.77958681581981,147.35147377777778,69.18191152449847,206.3631026109729,red
Russian_Blue_111,Russian_Blue,cat,train,135.78006933333333,122.08172266666666,109.289424,52.04130194217112,43.14375404859849,36.683607589060294,122.38373866666667,45.703324651399925,131.8686635798299,red
Bengal_101,Bengal,cat,train,94.50815824175824,92.97974065934066,83.5393010989011,53.613734334286704,49.21996430578542,53.327325268170675,90.3424,52.317722548319416,156.1610239082428,red
staffordshire_bull_terrier_128,staffordshire_bull_terrier,dog,train,98.60687087087086,121.54838438438439,102.35411411411411,44.26082435530221,39.232445910300896,40.49759563039266,107.50312312312312,42.58789185659047,123.99086589599577,green
Abyssinian_12,Abyssinian,cat,train,122.03767164179105,112.09693134328359,109.11079402985075,79.77643471647012,82.46600291727852,86.95617327681964,114.41513233830845,83.30248177645618,249.19861091056828,red
pug_132,pug,dog,train,123.33118055555556,119.50277777777778,110.21948611111111,78.71833031621568,74.01408794618656,69.41938634738067,117.68448148148148,74.35193230140936,222.15180460978291,red
Ragdoll_141,Ragdoll,cat,train,156.32276666666667,151.74903333333333,153.24578666666667,62.964091472933085,65.33698367488176,69.4201420500235,153.7725288888889,65.98845878219285,197.72121719783837,red
wheaten_terrier_150,wheaten_terrier,dog,train,149.63536533333334,138.601952,131.02226666666667,41.80466521286441,50.337760834086836,58.624349436578164,139.75319466666667,51.2950494905556,150.76677548352941,red
leonberger_131,leonberger,dog,train,106.32493093093093,99.59553753753754,92.26354954954955,63.80725188302208,61.23105255917093,61.58769114680564,99.39467267267267,62.48352485356512,186.62599558899865,red
leonberger_108,leonberger,dog,train,130.41760173160174,115.90386147186148,91.25760173160174,73.36711076584136,67.06873623947362,61.32522503638969,112.52635497835497,69.34357858716048,201.7610720417047,red
scottish_terrier_16,scottish_terrier,dog,train,85.71443981481481,84.44958796296297,81.34259722222222,64.27897809412669,63.615128029280605,66.94488440829248,83.83554166666667,64.98823270550594,194.83899053169978,red
great_pyrenees_120,great_pyrenees,dog,train,113.36366587112173,127.55231503579952,133.48179952267304,99.19716421925116,90.87218387666286,86.51967032822928,124.7992601431981,92.73119425349027,276.5890184241433,blue
Persian_13,Persian,cat,train,78.90406933333334,76.70291733333333,74.096736,53.50800979268003,56.06333078958874,49.604624806021675,76.56790755555555,53.1614068715633,159.17596538829042,red
newfoundland_145,newfoundland,dog,train,94.7884924924925,94.61789189189189,91.70603603603604,57.09093634126183,54.56361903248797,55.843841524732134,93.70414014014014,55.86024630803175,167.49839689848193,red
Bombay_129,Bombay,cat,train,95.77535407476202,93.24885070814952,92.08337203002864,71.66829774882186,70.38971691341933,70.8825354481075,93.7025256043134,70.9988616763036,212.94055011034868,red
english_setter_157,english_setter,dog,train,128.99017582417582,130.47826373626373,108.91133516483517,54.86423134891728,56.03957079214607,61.99156501534849,122.79325824175824,58.548101006537976,172.89536715641185,green
Egyptian_Mau_150,Egyptian_Mau,cat,train,118.85097222222223,101.56013888888889,97.89155092592593,58.56961957378342,56.14131264199215,56.113898497066316,106.10088734567901,57.68186656735459,170.8248307128419,red
basset_hound_112,basset_hound,dog,train,160.53163636363635,161.3680320855615,167.59488770053477,50.81425622307187,59.166172916834455,67.64467325557361,163.16485204991088,59.68895508015699,177.62510239547993,blue
pug_165,pug,dog,train,137.64097777777778,133.18007407407407,127.73047407407408,42.454797478846615,43.99257718527067,44.64870177944766,132.8505086419753,43.89584342073662,131.09607644356495,red
Bombay_168,Bombay,cat,train,95.885152,73.32367466666666,59.727626666666666,55.572465645651455,50.407168035673024,51.36879789100085,76.3121511111111,54.57415362112004,157.34843157232535,red
german_shorthaired_16,german_shorthaired,dog,train,138.17235435435435,135.6127987987988,133.19685285285286,53.54849352541094,59.57211525597654,66.41997049220892,135.66066866866868,60.111762021476764,179.5405792735964,red
samoyed_146,samoyed,dog,train,135.47473066666666,125.366736,114.79490666666666,74.39612897721486,77.21779425780133,81.7853160458878,125.21212444444444,78.31575638612692,233.399239280904,red
Maine_Coon_169,Maine_Coon,cat,train,83.66657636887608,57.38037463976945,20.80093948126801,76.35634036154502,58.87751591206243,29.041988885505692,53.94929682997118,63.59767371232146,164.27584515911315,red
american_bulldog_117,american_bulldog,dog,train,75.12856,69.62021333333334,67.62319466666666,50.03060439696725,52.74315037444351,53.36979836706136,70.790656,52.16466500079551,156.1435531384721,red
american_bulldog_167,american_bulldog,dog,train,46.96333333333333,39.36818133333333,37.52571733333333,46.78427741120994,52.32393873909948,53.662784670751726,41.285744,51.17391101082896,152.77100082106116,red
Maine_Coon_19,Maine_Coon,cat,train,135.81090680100755,133.53943073047859,129.37558690176323,53.37190391857001,52.69086616490664,57.14448110162436,132.9086414777498,54.50285233881118,163.207251185101,red
scottish_terrier_165,scottish_terrier,dog,train,107.038512,124.0604,147.45349333333334,47.46001831183695,51.953375044423844,60.919483975134874,126.18413511111112,56.23237732476006,160.33287733139568,blue
leonberger_127,leonberger,dog,train,98.44985882352941,92.68813176470589,87.59410823529412,55.035734305707386,54.95454052292659,55.889733920978564,92.91069960784314,55.472497382325585,165.88000874961253,red
wheaten_terrier_146,wheaten_terrier,dog,train,173.6613093093093,204.84565165165165,212.30034834834834,54.15835154773476,37.206205721024396,42.78044220569442,196.93576976976976,48.2629327671074,134.14499947445358,blue
chihuahua_109,chihuahua,dog,train,116.46238518518518,64.38546666666667,32.501392592592595,72.6674609024827,49.82657115663266,19.425300367227564,71.11641481481482,62.53871332922385,141.91933242634292,red
basset_hound_106,basset_hound,dog,train,122.07486834733893,141.59942296918769,151.22942296918768,30.779695866652556,33.85576595179101,43.67374912118374,138.3012380952381,38.48077438115284,108.30921093962729,blue
pug_141,pug,dog,train,110.58779264214047,102.89521619684663,96.00353858098423,44.476425322960324,45.70420203506276,49.366442656483436,103.16218247332378,46.94155690314785,139.54707001450652,red
yorkshire_terrier_153,yorkshire_terrier,dog,train,148.60342440801458,131.63424408014572,114.41375227686703,50.066781587298294,51.67151319083338,52.841986779405104,131.55047358834244,53.39594499958461,154.58028155753678,red
Egyptian_Mau_106,Egyptian_Mau,cat,train,47.02401785714286,47.4349375,48.290455357142854,62.72624190193161,63.21122003490685,62.18525995226712,47.58313690476191,62.71119302893391,188.12272188910558,blue
