image_id,breed,species,split,sharpness,brightness,contrast,file_size_kb,area,aspect_ratio,quality_score,size_category,orientation
havanese_147,havanese,dog,train,171.25367585185188,129.57857777777778,60.15765801975446,87.01953125,187500,1.3333333333333333,1.2809815414524466,medium,landscape
Ragdoll_146,Ragdoll,cat,train,1868.4077060740735,92.11357688888889,47.51643336621412,160.4736328125,187500,1.3333333333333333,2.704801753025975,medium,landscape
american_bulldog_137,american_bulldog,dog,train,1014.4220193526861,176.06948948948948,58.04419023519666,113.787109375,166500,1.5015015015015014,2.285332507937945,medium,landscape
samoyed_140,samoyed,dog,train,5363.017816888888,95.78404444444445,46.749528488153665,177.78125,187500,1.3333333333333333,6.206136805474128,medium,landscape
staffordshire_bull_terrier_119,staffordshire_bull_terrier,dog,train,502.5802524444445,137.85825244444445,72.63811888217923,102.2900390625,187500,1.3333333333333333,1.7695820390875876,medium,landscape
wheaten_terrier_131,wheaten_terrier,dog,train,297.7057125925926,99.62242844444444,53.745671335243266,80.4892578125,187500,0.75,1.2258386159232386,medium,portrait
pug_166,pug,dog,train,39.82736131687242,117.04412839506173,68.2356673565836,6.3505859375,67500,0.75,1.181180616824127,small,portrait
Bengal_155,Bengal,cat,train,739.0364543209877,98.94583209876544,74.45623590968371,12.953125,67500,0.75,1.8716216843933755,small,portrait
leonberger_157,leonberger,dog,train,704.6204002389486,108.61971684587813,61.99961877954341,80.2255859375,186000,1.3440860215053763,1.7505762619397873,medium,landscape
english_cocker_spaniel_131,english_cocker_spaniel,dog,train,4183.037336002669,138.20342542542542,65.95111652769378,128.33984375,166500,1.5015015015015014,5.384522718634217,medium,landscape
samoyed_137,samoyed,dog,train,4325.7816699259265,97.238784,67.81393064998773,153.79296875,187500,0.75,5.385249541131685,medium,portrait
Persian_158,Persian,cat,train,1786.7192816966337,114.42685338865837,50.29800905185179,194.9794921875,241000,1.037344398340249,2.7384321306020474,medium,square
samoyed_144,samoyed,dog,train,1981.9671478518517,68.97413155555556,58.508332224670966,186.25390625,187500,1.3333333333333333,2.8375372605125047,medium,landscape
japanese_chin_150,japanese_chin,dog,train,1193.129019686353,92.1344964964965,63.0603815918382,105.955078125,166500,1.5015015015015014,2.185044586571388,medium,landscape
Maine_Coon_146,Maine_Coon,cat,train,4301.2878666666675,137.34831228070175,72.25833655269217,162.2666015625,190000,0.76,5.562492064666929,medium,portrait
boxer_166,boxer,dog,train,2338.885048569528,155.93768263473055,65.08343951099936,144.9736328125,167000,0.668,3.6012397677372885,medium,portrait
german_shorthaired_114,german_shorthaired,dog,train,1283.8873569023572,94.26834595959596,75.5583055555494,97.16796875,132000,1.893939393939394,2.409150200534698,medium,landscape
wheaten_terrier_162,wheaten_terrier,dog,train,1891.3209872592595,110.44308266666667,55.08891567855904,124.39453125,187500,1.3333333333333333,2.875320272149425,medium,landscape
Bengal_109,Bengal,cat,train,1351.407132401863,185.71046107784431,78.53566298711263,83.31640625,167000,1.4970059880239521,2.86504008022532,medium,landscape
Sphynx_158,Sphynx,cat,train,74.929776,37.402828,54.37220503408963,77.435546875,250000,1.0,0.7653295832036413,medium,square
scottish_terrier_146,scottish_terrier,dog,train,1800.3820373333333,96.68053333333333,73.26675899102464,116.0205078125,187500,1.3333333333333333,2.9121889736488087,medium,landscape
Russian_Blue_176,Russian_Blue,cat,train,773.2858334814814,183.64310044444446,66.75964689704668,113.7119140625,187500,1.3333333333333333,2.1610513238027105,medium,landscape
Siamese_113,Siamese,cat,train,912.9832734814817,86.56204088888889,50.748004990183226,135.92578125,187500,1.3333333333333333,1.7599223072613095,medium,landscape
miniature_pinscher_130,miniature_pinscher,dog,train,212.48562633744856,100.95383703703703,28.834223019339337,9.451171875,67500,1.3333333333333333,0.8967252566760853,small,landscape
keeshond_131,keeshond,dog,train,3166.354625291958,116.63124124124124,70.8170559849761,118.0830078125,166500,1.5015015015015014,4.331902601774038,medium,landscape
Ragdoll_137,Ragdoll,cat,train,597.7279007190909,94.52304244954767,61.84260158037126,153.119140625,239500,1.0438413361169103,1.586832514364167,medium,square
samoyed_107,samoyed,dog,train,364.9734802962964,130.48683377777778,66.68466860269002,99.88671875,187500,1.3333333333333333,1.543533239961541,medium,landscape
Sphynx_133,Sphynx,cat,train,140.3585959292626,196.6854774774775,54.18249899833847,48.4921875,166500,0.666,1.4534991838635394,medium,portrait
Birman_162,Birman,cat,train,228.24014504324688,115.11811377245509,55.74024525737507,62.8369140625,167000,0.668,1.2370861810383902,medium,portrait
keeshond_139,keeshond,dog,train,2507.366902518519,107.01341866666667,63.603207140882866,151.5654296875,187500,1.3333333333333333,3.563059439286825,medium,landscape
Birman_100,Birman,cat,train,296.6555608782435,117.42264670658683,57.61725571552811,98.8173828125,167000,1.4970059880239521,1.3333090855103358,medium,landscape
pug_159,pug,dog,train,389.3503802469135,128.03560987654322,39.737953386455374,12.7490234375,67500,1.3333333333333333,1.2888303449998721,small,landscape
Birman_123,Birman,cat,train,6270.564122789455,136.77155355355356,71.29525153402705,147.263671875,166500,1.5015015015015014,7.519875671673072,medium,landscape
miniature_pinscher_113,miniature_pinscher,dog,train,129.30714074074072,125.49145555555556,72.14098291457746,4.3740234375,30000,1.3333333333333333,1.3428403250063412,small,landscape
chihuahua_159,chihuahua,dog,train,143.9323086849916,128.77187766163377,55.32298281792104,42.8203125,86100,1.0452961672473868,1.2021498924000207,small,square
Abyssinian_143,Abyssinian,cat,train,346.0964020245843,112.13620968908171,47.85519489357092,91.986328125,230500,1.0845986984815619,1.264398192878261,medium,square
Egyptian_Mau_170,Egyptian_Mau,cat,train,956.5031741303414,113.05980339588919,58.18223561465412,40.0615234375,167850,1.2064343163538873,1.9816973082999776,medium,landscape
Sphynx_14,Sphynx,cat,train,586.8047060393728,127.70211011011011,45.39286003430476,100.6787109375,166500,1.5015015015015014,1.541525895049519,medium,landscape
american_pit_bull_terrier_154,american_pit_bull_terrier,dog,train,354.774808259587,52.214508357915435,51.56457635661279,9.1884765625,67800,1.3274336283185841,1.075183349699893,small,landscape
scottish_terrier_104,scottish_terrier,dog,train,56.720655864197546,101.43407986111112,44.53663154749152,41.5927734375,172800,1.3333333333333333,0.8998676766768035,medium,landscape
saint_bernard_146,saint_bernard,dog,train,995.7952426666665,147.35147377777778,69.18191152449847,107.4287109375,187500,1.3333333333333333,2.2654632746872503,medium,landscape
Russian_Blue_111,Russian_Blue,cat,train,1110.7802856296294,122.38373866666667,45.703324651399925,134.2314453125,187500,1.3333333333333333,2.047749762208988,medium,landscape
Bengal_101,Bengal,cat,train,2458.9975599511604,90.3424,52.317722548319416,154.16796875,227500,1.098901098901099,3.336458707002982,medium,square
staffordshire_bull_terrier_128,staffordshire_bull_terrier,dog,train,1387.773897897898,107.50312312312312,42.58789185659047,141.9365234375,166500,0.666,2.2352336914564424,medium,portrait
Abyssinian_12,Abyssinian,cat,train,321.845328026534,114.41513233830845,83.30248177645618,64.271484375,167500,0.67,1.6035569392746583,medium,portrait
pug_132,pug,dog,train,359.14111419753084,117.68448148148148,74.35193230140936,12.01953125,72000,0.8,1.564168207727238,small,square
Ragdoll_141,Ragdoll,cat,train,194.29637481481487,153.7725288888889,65.98845878219285,62.98828125,150000,0.6,1.4572104876912095,medium,portrait
wheaten_terrier_150,wheaten_terrier,dog,train,1089.7156740740743,139.75319466666667,51.2950494905556,120.109375,187500,1.3333333333333333,2.15071791277048,medium,landscape
leonberger_131,leonberger,dog,train,760.4747947947949,99.39467267267267,62.48352485356512,93.03125,166500,1.5015015015015014,1.7750930734193584,medium,landscape
leonberger_108,leonberger,dog,train,871.0216065416063,112.52635497835497,69.34357858716048,143.25390625,231000,1.0822510822510822,2.0057372158577405,medium,square
scottish_terrier_16,scottish_terrier,dog,train,1864.0754516460909,83.83554166666667,64.98823270550594,164.2294921875,216000,1.1574074074074074,2.8427246087665097,medium,square
great_pyrenees_120,great_pyrenees,dog,train,736.1098244497482,124.7992601431981,92.73119425349027,157.376953125,209500,1.1933174224343674,2.15283063029131,medium,square
Persian_13,Persian,cat,train,388.2840059259259,76.56790755555555,53.1614068715633,112.283203125,187500,1.3333333333333333,1.2201643787809924,medium,landscape
newfoundland_145,newfoundland,dog,train,1750.8212252252256,93.70414014014014,55.86024630803175,92.220703125,166500,1.5015015015015014,2.676890904541387,medium,landscape
Bombay_129,Bombay,cat,train,321.5212788827834,93.7025256043134,70.9988616763036,37.26171875,258420,0.7423728813559322,1.398970780368617,medium,portrait
english_setter_157,english_setter,dog,train,1301.8440781440781,122.79325824175824,58.548101006537976,101.7880859375,182000,1.3736263736263736,2.3688672773928237,medium,landscape
Egyptian_Mau_150,Egyptian_Mau,cat,train,3583.9346502057615,106.10088734567901,57.68186656735459,14.7646484375,43200,1.3333333333333333,4.576835227038833,small,landscape
basset_hound_112,basset_hound,dog,train,299.4545715983363,163.16485204991088,59.68895508015699,95.1328125,187000,0.748,1.5362062873015176,medium,portrait
pug_165,pug,dog,train,2124.007828806584,132.8505086419753,43.89584342073662,15.5234375,67500,1.3333333333333333,3.0839486498452255,small,landscape
Bombay_168,Bombay,cat,train,306.8580480000001,76.3121511111111,54.57415362112004,22.576171875,187500,1.3333333333333333,1.1518629219018321,medium,landscape
german_shorthaired_16,german_shorthaired,dog,train,762.0387307307309,135.66066866866868,60.111762021476764,75.44140625,166500,0.666,1.8951589731755716,medium,portrait
samoyed_146,samoyed,dog,train,1252.2920533333331,125.21212444444444,78.31575638612692,128.30859375,187500,1.3333333333333333,2.5264775561924235,medium,landscape
Maine_Coon_169,Maine_Coon,cat,train,594.9651834774255,53.94929682997118,63.59767371232146,103.748046875,173500,1.440922190201729,1.4425077905220958,medium,landscape
american_bulldog_117,american_bulldog,dog,train,709.2522962962963,70.790656,52.16466500079551,141.416015625,187500,0.75,1.5085093619905257,medium,portrait
american_bulldog_167,american_bulldog,dog,train,563.9190032592592,41.285744,51.17391101082896,82.478515625,187500,1.3333333333333333,1.2375629917989213,medium,landscape
Maine_Coon_19,Maine_Coon,cat,train,6409.005413937869,132.9086414777498,54.50285233881118,179.662109375,198500,1.2594458438287153,7.475244296062255,medium,landscape
scottish_terrier_165,scottish_terrier,dog,train,932.5455395555557,126.18413511111112,56.23237732476006,127.015625,187500,1.3333333333333333,1.9897090583369255,medium,landscape
leonberger_127,leonberger,dog,train,1384.6024993464052,92.91069960784314,55.472497382325585,119.5146484375,212500,1.1764705882352942,2.303683157906301,medium,square
wheaten_terrier_146,wheaten_terrier,dog,train,1648.7652492492493,196.93576976976976,48.2629327671074,91.8388671875,166500,1.5015015015015014,2.9036917132723614,medium,landscape
chihuahua_109,chihuahua,dog,train,112.79251358024692,71.11641481481482,62.53871332922385,8.875,67500,1.3333333333333333,1.0170675481070532,small,landscape
basset_hound_106,basset_hound,dog,train,2587.992245253657,138.3012380952381,38.48077438115284,184.740234375,178500,1.4005602240896358,3.5151577855170997,medium,landscape
pug_141,pug,dog,train,502.01444962042785,103.16218247332378,46.94155690314785,47.1708984375,66976,1.3348214285714286,1.3759875969786661,small,landscape
yorkshire_terrier_153,yorkshire_terrier,dog,train,560.581817445861,131.55047358834244,53.39594499958461,11.177734375,54900,1.639344262295082,1.6104254775920697,small,landscape
Egyptian_Mau_106,Egyptian_Mau,cat,train,1339.6979404761903,47.58313690476191,62.71119302893391,17.4541015625,112000,1.4285714285714286,2.1534104076469487,medium,landscape
staffordshire_bull_terrier_121,staffordshire_bull_terrier,dog,train,183.5433291851852,138.36344533333335,89.28810464969072,79.58203125,187500,1.3333333333333333,1.6190261220873212,medium,landscape
shiba_inu_106,shiba_inu,dog,train,1103.1758957037039,68.05113066666667,38.95428190826087,123.2236328125,187500,1.3333333333333333,1.7595858938712798,medium,landscape
staffordshire_bull_terrier_104,staffordshire_bull_terrier,dog,train,849.8330050050049,117.79961361361362,47.73602614003912,109.630859375,166500,0.666,1.7891525354783908,medium,portrait
pug_104,pug,dog,train,1252.7073829667233,66.16581725888325,66.18153051867279,135.896484375,197000,1.2690355329949239,2.173996481325542,medium,landscape
leonberger_168,leonberger,dog,train,579.2442192592594,86.56495111111111,39.0260910562529,162.11328125,187500,1.3333333333333333,1.3089755263359497,medium,landscape
yorkshire_terrier_111,yorkshire_terrier,dog,train,1711.0725418752088,81.37227427427428,83.88707854252196,90.4462890625,166500,0.666,2.869050285238759,medium,portrait
beagle_10,beagle,dog,train,611.9061184298072,126.34355888223553,60.123257272862624,85.7802734375,167000,1.4970059880239521,1.708603627951514,medium,landscape
wheaten_terrier_156,wheaten_terrier,dog,train,989.2849315555553,80.87300266666666,58.353123375508595,110.638671875,187500,1.3333333333333333,1.8899651953760006,medium,landscape
yorkshire_terrier_118,yorkshire_terrier,dog,train,465.9686512345679,93.70006018518518,59.249411733257894,11.244140625,72000,0.8,1.4259139849796378,small,square
newfoundland_158,newfoundland,dog,train,3386.199146666667,103.42051555555555,58.23292834433474,198.39453125,187500,0.75,4.374099079347487,medium,portrait
Siamese_110,Siamese,cat,train,1441.2013736296299,71.11136177777777,59.10162299236991,123.900390625,187500,0.75,2.311085688956379,medium,portrait
Siamese_140,Siamese,cat,train,340.9155555555555,109.17397456857402,72.54259101543573,92.654296875,183500,0.734,1.494474699312164,medium,portrait
saint_bernard_171,saint_bernard,dog,train,619.3738576238577,137.07617893217892,57.489213824419274,139.1044921875,231000,1.0822510822510822,1.7318196387393403,medium,square
Bengal_122,Bengal,cat,train,1006.5138725392057,102.97738338338338,54.38448413946095,114.3447265625,166500,1.5015015015015014,1.9541915899470834,medium,landscape
pomeranian_157,pomeranian,dog,train,139.5804777777778,147.0034388888889,50.55851158538589,11.0009765625,60000,0.6666666666666666,1.221649667705711,small,portrait
keeshond_141,keeshond,dog,train,2523.9989534814817,101.52401422222222,54.17516712977777,170.9384765625,187500,1.3333333333333333,3.463884013886014,medium,landscape
Abyssinian_155,Abyssinian,cat,train,95.89995664856833,106.36087824536497,63.84318484869741,32.4716796875,215551,1.5660377358490567,1.1514332884506993,medium,landscape
boxer_162,boxer,dog,train,2182.5614433333335,209.189275,78.89743109447676,114.166015625,200000,0.8,3.7918858523173165,medium,square
Abyssinian_169,Abyssinian,cat,train,748.2443604938272,100.88698148148148,61.29082966389463,23.1494140625,90000,1.0,1.7567878786287796,small,square
Bengal_158,Bengal,cat,train,646.9400263374486,139.1443061728395,36.073672290447554,8.09375,67500,1.3333333333333333,1.553340695017765,small,landscape
pomeranian_123,pomeranian,dog,train,66.81163127572015,124.97041975308642,48.599403279084264,7.06640625,67500,1.3333333333333333,1.0428857415296469,small,landscape
