image_id,breed,species,split,width,height,area,aspect_ratio,file_size_bytes,file_size_kb,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,size_category,orientation
saint_bernard_103,saint_bernard,dog,train,500,334,167000,1.4970059880239521,101866,99.478515625,116.04369461077845,76.15183233532935,53.025089820359284,70.58060997154259,72.83467203149837,68.22448885465651,81.74020558882235,75.21881409521072,401.29235395874923,medium,landscape
american_pit_bull_terrier_163,american_pit_bull_terrier,dog,train,300,225,67500,1.3333333333333333,9489,9.2666015625,121.03805925925926,131.26127407407407,155.63260740740742,54.289263003089644,56.733434413074555,58.2910223735148,135.9773135802469,58.29694923634195,297.39515720164604,small,landscape
staffordshire_bull_terrier_137,staffordshire_bull_terrier,dog,train,500,375,187500,1.3333333333333333,155843,152.1904296875,149.41482666666667,128.85395733333334,123.54754666666666,66.69289140657908,57.36590104065554,58.117668919595424,133.9387768888889,61.886436260815664,1756.5294364444444,medium,landscape
samoyed_145,samoyed,dog,train,500,375,187500,1.3333333333333333,110090,107.509765625,95.72730666666666,99.91367466666667,98.61246933333334,47.299719812551984,49.91008409733897,51.91993247282452,98.08448355555555,49.77663564672304,1164.8982933333334,medium,landscape
leonberger_101,leonberger,dog,train,500,333,166500,1.5015015015015014,81995,80.0732421875,151.10765165165165,131.74421621621622,110.75194594594595,42.654907195049255,45.859333603531915,49.52034071836221,131.20127127127128,48.954119358718664,309.5806993660327,medium,landscape
saint_bernard_128,saint_bernard,dog,train,500,375,187500,1.3333333333333333,103515,101.0888671875,129.47306666666665,120.37258666666666,98.32462933333333,54.76646589470067,59.037191671937585,55.90068099581626,116.05676088888889,58.08813425956327,120.98924918518517,medium,landscape
Persian_175,Persian,cat,train,375,500,187500,0.75,152290,148.720703125,163.78706666666668,147.66731733333333,125.0164,55.38678704705271,50.64158764865725,57.722819361494174,145.49026133333334,56.92943617655627,2947.1767277037034,medium,portrait
pug_112,pug,dog,train,333,500,166500,0.666,93404,91.21484375,134.4843003003003,124.1255015015015,116.41639039039039,58.6050421613406,62.96633027159715,65.59504866094565,125.00873073073073,62.89254049169954,524.7151698365032,medium,portrait
Egyptian_Mau_108,Egyptian_Mau,cat,train,375,500,187500,0.75,107767,105.2412109375,167.284032,141.70917866666667,158.328336,52.91831469182421,48.036957483643555,51.15005802021437,155.7738488888889,51.83644283607012,542.4202311111111,medium,portrait
german_shorthaired_160,german_shorthaired,dog,train,500,375,187500,1.3333333333333333,161485,157.7001953125,135.57536533333334,138.48570133333334,99.15508266666667,71.61666495120907,64.28470742627296,73.90077544045074,124.4053831111111,72.30351871320651,1434.8171994074075,medium,landscape
Abyssinian_150,Abyssinian,cat,train,500,363,181500,1.3774104683195592,81744,79.828125,131.5797134986226,101.90317906336088,82.97885399449036,68.58311013376546,71.84626967302526,74.96425465322966,105.48724885215795,74.57760844450368,883.4403354759719,medium,landscape
Birman_130,Birman,cat,train,500,344,172000,1.4534883720930232,118007,115.2412109375,149.41343604651163,143.28942441860465,135.69689534883722,47.29435048795328,50.440324006011885,54.25495690258096,142.79991860465117,51.052304520879375,2402.859892764858,medium,landscape
Bengal_139,Bengal,cat,train,300,225,67500,1.3333333333333333,10435,10.1904296875,131.69207407407407,130.77013333333332,127.55078518518519,85.07819538385043,83.39786473763837,84.0125541684142,130.00433086419753,84.1844547158887,454.8188115226338,small,landscape
chihuahua_127,chihuahua,dog,train,300,225,67500,1.3333333333333333,5824,5.6875,56.72854814814815,47.06365925925926,41.36991111111111,57.010069440368355,58.49628813246871,62.19775114303843,48.38737283950617,59.61290738982959,85.57936790123456,small,landscape
British_Shorthair_176,British_Shorthair,cat,train,500,375,187500,1.3333333333333333,123782,120.880859375,139.80482666666666,134.42861866666667,119.84827733333333,70.68492729974744,70.0083877501278,70.1005427955585,131.36057422222223,70.7692745916635,3284.5082180740746,medium,landscape
keeshond_130,keeshond,dog,train,333,500,166500,0.666,90663,88.5380859375,72.45771771771771,80.16037237237238,86.32463663663664,38.81031497610999,40.29198235708872,45.18082087587451,79.64757557557557,41.902788796653866,522.8252185518853,medium,portrait
Bombay_138,Bombay,cat,train,909,600,545400,1.515,308376,301.1484375,99.78131279794646,96.4622130546388,93.1494609460946,64.18976625833817,69.90348772928009,68.40662468617715,96.4643289328933,67.5975362622516,66.50986676445419,large,landscape
wheaten_terrier_121,wheaten_terrier,dog,train,500,333,166500,1.5015015015015014,107761,105.2353515625,146.68122522522523,137.7344924924925,130.2009009009009,54.18916265831981,57.69058836798174,60.19884128187884,138.20553953953953,57.80629492951148,392.8903623623624,medium,landscape
pug_145,pug,dog,train,300,225,67500,1.3333333333333333,18531,18.0966796875,105.07272592592592,121.53794074074074,77.13525925925926,57.82165889064075,57.00783985509929,55.904122829871426,101.24864197530864,59.794769781457454,2560.6005563786007,small,landscape
chihuahua_101,chihuahua,dog,train,500,334,167000,1.4970059880239521,55400,54.1015625,127.15265868263474,111.84751497005988,106.27440119760479,46.29515061835436,53.83112916220752,57.021756671664484,115.0915249500998,53.31118828947826,230.10309115103124,medium,landscape
wheaten_terrier_153,wheaten_terrier,dog,train,500,375,187500,1.3333333333333333,107280,104.765625,135.752032,83.79602133333333,40.831738666666666,42.97516895298549,36.13036223690809,23.58536003803291,86.793264,52.36711330812788,233.9359668148148,medium,landscape
beagle_130,beagle,dog,train,500,375,187500,1.3333333333333333,175973,171.8486328125,179.421264,124.07294933333333,120.14892266666666,40.0662876490402,57.12709900792554,49.254636147670986,141.21437866666668,56.24997822822839,3281.2462743703704,medium,landscape
Birman_144,Birman,cat,train,500,375,187500,1.3333333333333333,167767,163.8349609375,131.46018133333334,129.64933866666667,77.63205333333333,57.405750221328844,53.19130903286198,59.23465262201092,112.91385777777778,61.92018450989767,1915.9805807407404,medium,landscape
samoyed_160,samoyed,dog,train,500,333,166500,1.5015015015015014,74658,72.908203125,106.29553753753754,120.78228228228228,134.3408948948949,46.01219582971005,43.514837463509586,48.65112328278662,120.47290490490491,47.507927925829094,293.2295895895896,medium,landscape
scottish_terrier_113,scottish_terrier,dog,train,500,375,187500,1.3333333333333333,109286,106.724609375,176.01769066666665,160.27796266666667,144.86960533333334,83.55907222457994,85.12169613415152,81.51240779106757,160.38841955555554,84.37458985331737,682.0262826666667,medium,landscape
leonberger_129,leonberger,dog,train,333,500,166500,0.666,162545,158.7353515625,138.10704504504506,130.46228828828828,109.86885285285285,44.52204374460066,41.217192119007116,46.590880822335926,126.14606206206206,45.74721100266851,4979.538698698698,medium,portrait
chihuahua_144,chihuahua,dog,train,300,230,69000,1.3043478260869565,13018,12.712890625,137.80878260869565,108.81057971014492,94.8374347826087,53.27789343304464,53.281802951392926,53.22095036785222,113.81893236714976,56.186735605395306,604.0033301127214,small,landscape
boxer_119,boxer,dog,train,500,333,166500,1.5015015015015014,121143,118.3037109375,140.22984384384384,139.01903903903903,135.41306306306305,49.29085102359549,56.31236774136052,67.2426830067367,138.22064864864865,58.12287559582028,1730.946822822823,medium,landscape
pug_108,pug,dog,train,375,500,187500,0.75,113322,110.666015625,61.94607466666667,52.322522666666664,41.449402666666664,55.243286880762845,55.06199120201056,51.04208600664467,51.906,54.46483630951462,759.5292468148149,medium,portrait
great_pyrenees_150,great_pyrenees,dog,train,333,500,166500,0.666,31356,30.62109375,148.74098498498498,162.34702702702702,149.51972372372373,52.750258085052614,47.00919140707607,54.03673726584659,153.5359119119119,51.73386904950257,236.1533079746413,medium,portrait
japanese_chin_121,japanese_chin,dog,train,500,334,167000,1.4970059880239521,102725,100.3173828125,113.00505988023951,105.49660479041916,108.98537125748503,73.30859417821617,71.79295138599613,72.74662472413414,109.16234530938124,72.68352561273791,732.3595635395874,medium,landscape
Persian_116,Persian,cat,train,375,500,187500,0.75,99931,97.5888671875,117.58461866666667,80.233968,80.174272,65.29681166040267,67.0577935438889,63.52636515073685,92.66428622222222,67.64504562488479,240.4902115555555,medium,portrait
yorkshire_terrier_165,yorkshire_terrier,dog,train,500,375,187500,1.3333333333333333,48782,47.638671875,57.316112,43.657376,30.498736,51.43694064130136,37.79970702877359,29.083346043208547,43.82407466666667,41.952533660070095,377.61351466666656,medium,landscape
great_pyrenees_149,great_pyrenees,dog,train,500,333,166500,1.5015015015015014,81021,79.1220703125,103.33364564564565,89.65518918918919,77.63384384384385,42.373107889022585,42.26197810316484,40.939821967888534,90.20755955955956,43.15986431857965,363.3498111444779,medium,landscape
leonberger_161,leonberger,dog,train,375,500,187500,0.75,163283,159.4560546875,127.05245333333333,142.793248,101.65439466666666,48.7371331188847,47.46467773278556,51.17517447246454,123.83336533333333,51.98989862569544,3203.6147946666665,medium,portrait
Birman_152,Birman,cat,train,500,339,169500,1.4749262536873156,75143,73.3818359375,158.1804837758112,150.6701651917404,148.633598820059,64.65724929027502,70.57258398401181,77.40118616908207,152.49474926253689,71.18651155724885,1280.0926279908226,medium,landscape
Russian_Blue_174,Russian_Blue,cat,train,500,333,166500,1.5015015015015014,80620,78.73046875,136.13318918918918,125.92445045045045,124.99645045045045,53.283010740883135,60.95237064677071,62.517428628307776,129.01803003003002,59.27075847374617,693.2576883550216,medium,landscape
British_Shorthair_119,British_Shorthair,cat,train,500,375,187500,1.3333333333333333,117028,114.28515625,149.605152,138.27981333333332,139.813968,47.34399154123843,52.46693854703543,54.11583093169902,142.5663111111111,51.63413299308562,906.944704,medium,landscape
english_cocker_spaniel_103,english_cocker_spaniel,dog,train,500,381,190500,1.3123359580052494,85720,83.7109375,138.86164829396324,133.62923884514436,132.03301837270342,42.6171445053169,47.03372103203404,51.59837727180528,134.84130183727035,47.315618264781605,196.84507903178772,medium,landscape
samoyed_13,samoyed,dog,train,333,500,166500,0.666,115272,112.5703125,185.56613213213214,183.94153753753753,178.38496696696697,50.60193926295499,53.226486493311945,56.43424193072979,182.6308788788789,53.56242491907509,1650.1222155488822,medium,portrait
newfoundland_11,newfoundland,dog,train,500,375,187500,1.3333333333333333,180384,176.15625,83.619744,85.85564266666667,87.982448,72.88629678278129,71.95849165290007,71.76984990877331,85.81927822222222,72.22849555923304,1361.7102471111111,medium,landscape
Maine_Coon_123,Maine_Coon,cat,train,500,375,187500,1.3333333333333333,111522,108.908203125,130.63464,115.06251733333333,101.53715733333334,57.32993949706399,57.35955151715792,58.07824626024844,115.74477155555556,58.80462781294449,496.8328237037037,medium,landscape
miniature_pinscher_17,miniature_pinscher,dog,train,333,500,166500,0.666,95585,93.3447265625,177.27554954954954,172.25692492492493,169.51091291291291,57.75369972741945,64.21859325237332,67.6452940627526,173.01446246246246,63.42031468986655,195.3096976976977,medium,portrait
scottish_terrier_134,scottish_terrier,dog,train,400,500,200000,0.8,170982,166.974609375,131.06375,109.81747,101.43571,60.36035814951955,66.11758005855161,71.86774733353424,114.10564333333333,67.44472640233721,1447.2980277777776,medium,square
american_bulldog_148,american_bulldog,dog,train,500,375,187500,1.3333333333333333,80970,79.072265625,46.653424,36.278154666666666,27.465584,66.48882530477785,57.94954721118254,51.81441822058676,36.799054222222225,59.57667735611306,230.90632651851854,medium,landscape
Bombay_102,Bombay,cat,train,300,225,67500,1.3333333333333333,12478,12.185546875,130.5071851851852,95.91447407407408,77.96382222222222,71.67069296340868,64.34722719961586,52.6830066992395,101.46182716049383,67.03062796993775,704.4911506172839,small,landscape
yorkshire_terrier_103,yorkshire_terrier,dog,train,326,500,163000,0.652,184971,180.6357421875,99.09721472392638,118.78576687116565,75.19415337423312,63.16824664064665,61.24542817439352,55.34138649391304,97.69237832310839,62.60184674216627,6353.0207880027265,medium,portrait
Maine_Coon_170,Maine_Coon,cat,train,406,500,203000,0.812,128126,125.123046875,123.40562068965517,104.64150738916256,89.2185566502463,64.37357709123202,68.24207097913066,69.91417209401487,105.75522824302135,68.98107801820595,2150.6555249042144,medium,square
beagle_154,beagle,dog,train,332,500,166000,0.664,119738,116.931640625,80.9653734939759,71.25162048192772,69.24172891566265,58.875989591706485,64.37172492846518,69.93748133902632,73.81957429718875,64.75586438825586,900.6968821954484,medium,portrait
miniature_pinscher_167,miniature_pinscher,dog,train,225,300,67500,0.75,11738,11.462890625,118.41874074074074,99.5492888888889,100.68383703703704,83.13242406104693,86.25311047667918,86.68870692106167,106.21728888888889,85.80887220154877,690.8082008230454,small,portrait
pomeranian_117,pomeranian,dog,train,255,300,76500,0.85,6799,6.6396484375,147.82775163398694,121.61252287581699,100.52147712418301,35.686505621055,29.537413165525024,28.016135806540717,123.32058387799565,36.76142606076024,54.96624255628178,small,square
german_shorthaired_163,german_shorthaired,dog,train,333,500,166500,0.666,99181,96.8564453125,64.03337537537537,67.51583183183183,42.10893093093093,34.52654752045073,29.75890824986214,29.045882655160064,57.88604604604605,33.17015825830143,1340.8414067400736,medium,portrait
Egyptian_Mau_111,Egyptian_Mau,cat,train,409,258,105522,1.5852713178294573,20264,19.7890625,51.34785163283486,85.06356020545479,117.86363980970793,75.14702922148571,60.547381236763385,51.668417769753354,84.75835054933252,68.78711492246919,1158.9487184347026,medium,landscape
Birman_122,Birman,cat,train,500,334,167000,1.4970059880239521,54283,53.0107421875,134.99390419161676,114.653748502994,87.65840119760479,45.00891154571174,45.23124736997207,45.7506886053446,112.43535129740519,49.30348269012639,179.7727677977378,medium,landscape
pomeranian_126,pomeranian,dog,train,300,225,67500,1.3333333333333333,20647,20.1630859375,111.34863703703704,110.65177777777778,89.85997037037038,51.30818554644703,46.81691496103778,47.271740902986906,103.95346172839506,49.521555821474344,4991.409066666667,small,landscape
basset_hound_101,basset_hound,dog,train,500,343,171500,1.4577259475218658,169538,165.564453125,94.89137609329445,85.03664139941691,76.74000583090378,62.26925880013217,61.69253347498727,65.82955764389877,85.55600777453839,63.72362374875905,10066.160567541301,medium,landscape
