image_name,breed,species,class_id,species_id,breed_id,split,image_path,bbox_path,trimap_path,has_bbox,has_trimap
shiba_inu_115,shiba_inu,dog,32,2,32,train,images/dog/shiba_inu_115.jpg,annotations/xmls/shiba_inu_115.xml,annotations/trimaps/shiba_inu_115.png,True,True
Ragdoll_142,Ragdoll,cat,27,1,27,train,images/cat/Ragdoll_142.jpg,annotations/xmls/Ragdoll_142.xml,annotations/trimaps/Ragdoll_142.png,True,True
pug_143,pug,dog,26,2,26,train,images/dog/pug_143.jpg,annotations/xmls/pug_143.xml,annotations/trimaps/pug_143.png,True,True
Siamese_138,Siamese,cat,33,1,33,train,images/cat/Siamese_138.jpg,annotations/xmls/Siamese_138.xml,annotations/trimaps/Siamese_138.png,True,True
japanese_chin_103,japanese_chin,dog,18,2,18,train,images/dog/japanese_chin_103.jpg,annotations/xmls/japanese_chin_103.xml,annotations/trimaps/japanese_chin_103.png,True,True
boxer_12,boxer,dog,9,2,9,train,images/dog/boxer_12.jpg,annotations/xmls/boxer_12.xml,annotations/trimaps/boxer_12.png,True,True
Bengal_125,Bengal,cat,6,1,6,train,images/cat/Bengal_125.jpg,annotations/xmls/Bengal_125.xml,annotations/trimaps/Bengal_125.png,True,True
havanese_144,havanese,dog,17,2,17,train,images/dog/havanese_144.jpg,annotations/xmls/havanese_144.xml,annotations/trimaps/havanese_144.png,True,True
japanese_chin_117,japanese_chin,dog,18,2,18,train,images/dog/japanese_chin_117.jpg,annotations/xmls/japanese_chin_117.xml,annotations/trimaps/japanese_chin_117.png,True,True
scottish_terrier_156,scottish_terrier,dog,31,2,31,train,images/dog/scottish_terrier_156.jpg,annotations/xmls/scottish_terrier_156.xml,annotations/trimaps/scottish_terrier_156.png,True,True
japanese_chin_171,japanese_chin,dog,18,2,18,train,images/dog/japanese_chin_171.jpg,annotations/xmls/japanese_chin_171.xml,annotations/trimaps/japanese_chin_171.png,True,True
pomeranian_120,pomeranian,dog,25,2,25,train,images/dog/pomeranian_120.jpg,annotations/xmls/pomeranian_120.xml,annotations/trimaps/pomeranian_120.png,True,True
beagle_150,beagle,dog,5,2,5,train,images/dog/beagle_150.jpg,annotations/xmls/beagle_150.xml,annotations/trimaps/beagle_150.png,True,True
Ragdoll_179,Ragdoll,cat,27,1,27,train,images/cat/Ragdoll_179.jpg,annotations/xmls/Ragdoll_179.xml,annotations/trimaps/Ragdoll_179.png,True,True
samoyed_116,samoyed,dog,30,2,30,train,images/dog/samoyed_116.jpg,annotations/xmls/samoyed_116.xml,annotations/trimaps/samoyed_116.png,True,True
British_Shorthair_126,British_Shorthair,cat,10,1,10,train,images/cat/British_Shorthair_126.jpg,annotations/xmls/British_Shorthair_126.xml,annotations/trimaps/British_Shorthair_126.png,True,True
shiba_inu_150,shiba_inu,dog,32,2,32,train,images/dog/shiba_inu_150.jpg,annotations/xmls/shiba_inu_150.xml,annotations/trimaps/shiba_inu_150.png,True,True
scottish_terrier_135,scottish_terrier,dog,31,2,31,train,images/dog/scottish_terrier_135.jpg,annotations/xmls/scottish_terrier_135.xml,annotations/trimaps/scottish_terrier_135.png,True,True
shiba_inu_132,shiba_inu,dog,32,2,32,train,images/dog/shiba_inu_132.jpg,annotations/xmls/shiba_inu_132.xml,annotations/trimaps/shiba_inu_132.png,True,True
British_Shorthair_100,British_Shorthair,cat,10,1,10,train,images/cat/British_Shorthair_100.jpg,annotations/xmls/British_Shorthair_100.xml,annotations/trimaps/British_Shorthair_100.png,True,True
saint_bernard_154,saint_bernard,dog,29,2,29,train,images/dog/saint_bernard_154.jpg,annotations/xmls/saint_bernard_154.xml,annotations/trimaps/saint_bernard_154.png,True,True
english_setter_17,english_setter,dog,14,2,14,train,images/dog/english_setter_17.jpg,annotations/xmls/english_setter_17.xml,annotations/trimaps/english_setter_17.png,True,True
american_bulldog_103,american_bulldog,dog,2,2,2,train,images/dog/american_bulldog_103.jpg,annotations/xmls/american_bulldog_103.xml,annotations/trimaps/american_bulldog_103.png,True,True
staffordshire_bull_terrier_109,staffordshire_bull_terrier,dog,35,2,35,train,images/dog/staffordshire_bull_terrier_109.jpg,annotations/xmls/staffordshire_bull_terrier_109.xml,annotations/trimaps/staffordshire_bull_terrier_109.png,True,True
beagle_151,beagle,dog,5,2,5,train,images/dog/beagle_151.jpg,annotations/xmls/beagle_151.xml,annotations/trimaps/beagle_151.png,True,True
shiba_inu_163,shiba_inu,dog,32,2,32,train,images/dog/shiba_inu_163.jpg,annotations/xmls/shiba_inu_163.xml,annotations/trimaps/shiba_inu_163.png,True,True
english_cocker_spaniel_170,english_cocker_spaniel,dog,13,2,13,train,images/dog/english_cocker_spaniel_170.jpg,annotations/xmls/english_cocker_spaniel_170.xml,annotations/trimaps/english_cocker_spaniel_170.png,True,True
saint_bernard_105,saint_bernard,dog,29,2,29,train,images/dog/saint_bernard_105.jpg,annotations/xmls/saint_bernard_105.xml,annotations/trimaps/saint_bernard_105.png,True,True
newfoundland_120,newfoundland,dog,23,2,23,train,images/dog/newfoundland_120.jpg,annotations/xmls/newfoundland_120.xml,annotations/trimaps/newfoundland_120.png,True,True
shiba_inu_157,shiba_inu,dog,32,2,32,train,images/dog/shiba_inu_157.jpg,annotations/xmls/shiba_inu_157.xml,annotations/trimaps/shiba_inu_157.png,True,True
beagle_109,beagle,dog,5,2,5,train,images/dog/beagle_109.jpg,annotations/xmls/beagle_109.xml,annotations/trimaps/beagle_109.png,True,True
newfoundland_142,newfoundland,dog,23,2,23,train,images/dog/newfoundland_142.jpg,annotations/xmls/newfoundland_142.xml,annotations/trimaps/newfoundland_142.png,True,True
pug_137,pug,dog,26,2,26,train,images/dog/pug_137.jpg,annotations/xmls/pug_137.xml,annotations/trimaps/pug_137.png,True,True
pug_162,pug,dog,26,2,26,train,images/dog/pug_162.jpg,annotations/xmls/pug_162.xml,annotations/trimaps/pug_162.png,True,True
Siamese_122,Siamese,cat,33,1,33,train,images/cat/Siamese_122.jpg,annotations/xmls/Siamese_122.xml,annotations/trimaps/Siamese_122.png,True,True
wheaten_terrier_119,wheaten_terrier,dog,36,2,36,train,images/dog/wheaten_terrier_119.jpg,annotations/xmls/wheaten_terrier_119.xml,annotations/trimaps/wheaten_terrier_119.png,True,True
great_pyrenees_153,great_pyrenees,dog,16,2,16,train,images/dog/great_pyrenees_153.jpg,annotations/xmls/great_pyrenees_153.xml,annotations/trimaps/great_pyrenees_153.png,True,True
pomeranian_115,pomeranian,dog,25,2,25,train,images/dog/pomeranian_115.jpg,annotations/xmls/pomeranian_115.xml,annotations/trimaps/pomeranian_115.png,True,True
Birman_126,Birman,cat,7,1,7,train,images/cat/Birman_126.jpg,annotations/xmls/Birman_126.xml,annotations/trimaps/Birman_126.png,True,True
newfoundland_147,newfoundland,dog,23,2,23,train,images/dog/newfoundland_147.jpg,annotations/xmls/newfoundland_147.xml,annotations/trimaps/newfoundland_147.png,True,True
german_shorthaired_169,german_shorthaired,dog,15,2,15,train,images/dog/german_shorthaired_169.jpg,annotations/xmls/german_shorthaired_169.xml,annotations/trimaps/german_shorthaired_169.png,True,True
staffordshire_bull_terrier_152,staffordshire_bull_terrier,dog,35,2,35,train,images/dog/staffordshire_bull_terrier_152.jpg,annotations/xmls/staffordshire_bull_terrier_152.xml,annotations/trimaps/staffordshire_bull_terrier_152.png,True,True
boxer_139,boxer,dog,9,2,9,train,images/dog/boxer_139.jpg,annotations/xmls/boxer_139.xml,annotations/trimaps/boxer_139.png,True,True
basset_hound_103,basset_hound,dog,4,2,4,train,images/dog/basset_hound_103.jpg,annotations/xmls/basset_hound_103.xml,annotations/trimaps/basset_hound_103.png,True,True
wheaten_terrier_17,wheaten_terrier,dog,36,2,36,train,images/dog/wheaten_terrier_17.jpg,annotations/xmls/wheaten_terrier_17.xml,annotations/trimaps/wheaten_terrier_17.png,True,True
Bombay_12,Bombay,cat,8,1,8,train,images/cat/Bombay_12.jpg,annotations/xmls/Bombay_12.xml,annotations/trimaps/Bombay_12.png,True,True
english_setter_156,english_setter,dog,14,2,14,train,images/dog/english_setter_156.jpg,annotations/xmls/english_setter_156.xml,annotations/trimaps/english_setter_156.png,True,True
yorkshire_terrier_12,yorkshire_terrier,dog,37,2,37,train,images/dog/yorkshire_terrier_12.jpg,annotations/xmls/yorkshire_terrier_12.xml,annotations/trimaps/yorkshire_terrier_12.png,True,True
staffordshire_bull_terrier_117,staffordshire_bull_terrier,dog,35,2,35,train,images/dog/staffordshire_bull_terrier_117.jpg,annotations/xmls/staffordshire_bull_terrier_117.xml,annotations/trimaps/staffordshire_bull_terrier_117.png,True,True
Bengal_163,Bengal,cat,6,1,6,train,images/cat/Bengal_163.jpg,annotations/xmls/Bengal_163.xml,annotations/trimaps/Bengal_163.png,True,True
Siamese_172,Siamese,cat,33,1,33,train,images/cat/Siamese_172.jpg,annotations/xmls/Siamese_172.xml,annotations/trimaps/Siamese_172.png,True,True
chihuahua_112,chihuahua,dog,11,2,11,train,images/dog/chihuahua_112.jpg,annotations/xmls/chihuahua_112.xml,annotations/trimaps/chihuahua_112.png,True,True
Ragdoll_158,Ragdoll,cat,27,1,27,train,images/cat/Ragdoll_158.jpg,annotations/xmls/Ragdoll_158.xml,annotations/trimaps/Ragdoll_158.png,True,True
english_cocker_spaniel_105,english_cocker_spaniel,dog,13,2,13,train,images/dog/english_cocker_spaniel_105.jpg,annotations/xmls/english_cocker_spaniel_105.xml,annotations/trimaps/english_cocker_spaniel_105.png,True,True
basset_hound_146,basset_hound,dog,4,2,4,train,images/dog/basset_hound_146.jpg,annotations/xmls/basset_hound_146.xml,annotations/trimaps/basset_hound_146.png,True,True
Persian_139,Persian,cat,24,1,24,train,images/cat/Persian_139.jpg,annotations/xmls/Persian_139.xml,annotations/trimaps/Persian_139.png,True,True
german_shorthaired_147,german_shorthaired,dog,15,2,15,train,images/dog/german_shorthaired_147.jpg,annotations/xmls/german_shorthaired_147.xml,annotations/trimaps/german_shorthaired_147.png,True,True
german_shorthaired_167,german_shorthaired,dog,15,2,15,train,images/dog/german_shorthaired_167.jpg,annotations/xmls/german_shorthaired_167.xml,annotations/trimaps/german_shorthaired_167.png,True,True
Egyptian_Mau_175,Egyptian_Mau,cat,12,1,12,train,images/cat/Egyptian_Mau_175.jpg,annotations/xmls/Egyptian_Mau_175.xml,annotations/trimaps/Egyptian_Mau_175.png,True,True
american_bulldog_149,american_bulldog,dog,2,2,2,train,images/dog/american_bulldog_149.jpg,annotations/xmls/american_bulldog_149.xml,annotations/trimaps/american_bulldog_149.png,True,True
great_pyrenees_105,great_pyrenees,dog,16,2,16,train,images/dog/great_pyrenees_105.jpg,annotations/xmls/great_pyrenees_105.xml,annotations/trimaps/great_pyrenees_105.png,True,True
pomeranian_12,pomeranian,dog,25,2,25,train,images/dog/pomeranian_12.jpg,annotations/xmls/pomeranian_12.xml,annotations/trimaps/pomeranian_12.png,True,True
Ragdoll_166,Ragdoll,cat,27,1,27,train,images/cat/Ragdoll_166.jpg,annotations/xmls/Ragdoll_166.xml,annotations/trimaps/Ragdoll_166.png,True,True
miniature_pinscher_106,miniature_pinscher,dog,22,2,22,train,images/dog/miniature_pinscher_106.jpg,annotations/xmls/miniature_pinscher_106.xml,annotations/trimaps/miniature_pinscher_106.png,True,True
Abyssinian_108,Abyssinian,cat,1,1,1,train,images/cat/Abyssinian_108.jpg,annotations/xmls/Abyssinian_108.xml,annotations/trimaps/Abyssinian_108.png,True,True
boxer_104,boxer,dog,9,2,9,train,images/dog/boxer_104.jpg,annotations/xmls/boxer_104.xml,annotations/trimaps/boxer_104.png,True,True
basset_hound_160,basset_hound,dog,4,2,4,train,images/dog/basset_hound_160.jpg,annotations/xmls/basset_hound_160.xml,annotations/trimaps/basset_hound_160.png,True,True
boxer_168,boxer,dog,9,2,9,train,images/dog/boxer_168.jpg,annotations/xmls/boxer_168.xml,annotations/trimaps/boxer_168.png,True,True
english_cocker_spaniel_129,english_cocker_spaniel,dog,13,2,13,train,images/dog/english_cocker_spaniel_129.jpg,annotations/xmls/english_cocker_spaniel_129.xml,annotations/trimaps/english_cocker_spaniel_129.png,True,True
boxer_106,boxer,dog,9,2,9,train,images/dog/boxer_106.jpg,annotations/xmls/boxer_106.xml,annotations/trimaps/boxer_106.png,True,True
beagle_112,beagle,dog,5,2,5,train,images/dog/beagle_112.jpg,annotations/xmls/beagle_112.xml,annotations/trimaps/beagle_112.png,True,True
Siamese_129,Siamese,cat,33,1,33,train,images/cat/Siamese_129.jpg,annotations/xmls/Siamese_129.xml,annotations/trimaps/Siamese_129.png,True,True
wheaten_terrier_149,wheaten_terrier,dog,36,2,36,train,images/dog/wheaten_terrier_149.jpg,annotations/xmls/wheaten_terrier_149.xml,annotations/trimaps/wheaten_terrier_149.png,True,True
chihuahua_15,chihuahua,dog,11,2,11,train,images/dog/chihuahua_15.jpg,annotations/xmls/chihuahua_15.xml,annotations/trimaps/chihuahua_15.png,True,True
Bengal_105,Bengal,cat,6,1,6,train,images/cat/Bengal_105.jpg,annotations/xmls/Bengal_105.xml,annotations/trimaps/Bengal_105.png,True,True
basset_hound_105,basset_hound,dog,4,2,4,train,images/dog/basset_hound_105.jpg,annotations/xmls/basset_hound_105.xml,annotations/trimaps/basset_hound_105.png,True,True
shiba_inu_128,shiba_inu,dog,32,2,32,train,images/dog/shiba_inu_128.jpg,annotations/xmls/shiba_inu_128.xml,annotations/trimaps/shiba_inu_128.png,True,True
newfoundland_109,newfoundland,dog,23,2,23,train,images/dog/newfoundland_109.jpg,annotations/xmls/newfoundland_109.xml,annotations/trimaps/newfoundland_109.png,True,True
great_pyrenees_128,great_pyrenees,dog,16,2,16,train,images/dog/great_pyrenees_128.jpg,annotations/xmls/great_pyrenees_128.xml,annotations/trimaps/great_pyrenees_128.png,True,True
newfoundland_164,newfoundland,dog,23,2,23,train,images/dog/newfoundland_164.jpg,annotations/xmls/newfoundland_164.xml,annotations/trimaps/newfoundland_164.png,True,True
Persian_123,Persian,cat,24,1,24,train,images/cat/Persian_123.jpg,annotations/xmls/Persian_123.xml,annotations/trimaps/Persian_123.png,True,True
Siamese_180,Siamese,cat,33,1,33,train,images/cat/Siamese_180.jpg,annotations/xmls/Siamese_180.xml,annotations/trimaps/Siamese_180.png,True,True
Egyptian_Mau_148,Egyptian_Mau,cat,12,1,12,train,images/cat/Egyptian_Mau_148.jpg,annotations/xmls/Egyptian_Mau_148.xml,annotations/trimaps/Egyptian_Mau_148.png,True,True
miniature_pinscher_134,miniature_pinscher,dog,22,2,22,train,images/dog/miniature_pinscher_134.jpg,annotations/xmls/miniature_pinscher_134.xml,annotations/trimaps/miniature_pinscher_134.png,True,True
Birman_104,Birman,cat,7,1,7,train,images/cat/Birman_104.jpg,annotations/xmls/Birman_104.xml,annotations/trimaps/Birman_104.png,True,True
shiba_inu_139,shiba_inu,dog,32,2,32,train,images/dog/shiba_inu_139.jpg,annotations/xmls/shiba_inu_139.xml,annotations/trimaps/shiba_inu_139.png,True,True
beagle_127,beagle,dog,5,2,5,train,images/dog/beagle_127.jpg,annotations/xmls/beagle_127.xml,annotations/trimaps/beagle_127.png,True,True
scottish_terrier_142,scottish_terrier,dog,31,2,31,train,images/dog/scottish_terrier_142.jpg,annotations/xmls/scottish_terrier_142.xml,annotations/trimaps/scottish_terrier_142.png,True,True
Bombay_15,Bombay,cat,8,1,8,train,images/cat/Bombay_15.jpg,annotations/xmls/Bombay_15.xml,annotations/trimaps/Bombay_15.png,True,True
Bombay_159,Bombay,cat,8,1,8,train,images/cat/Bombay_159.jpg,annotations/xmls/Bombay_159.xml,annotations/trimaps/Bombay_159.png,True,True
american_pit_bull_terrier_153,american_pit_bull_terrier,dog,3,2,3,train,images/dog/american_pit_bull_terrier_153.jpg,annotations/xmls/american_pit_bull_terrier_153.xml,annotations/trimaps/american_pit_bull_terrier_153.png,True,True
basset_hound_157,basset_hound,dog,4,2,4,train,images/dog/basset_hound_157.jpg,annotations/xmls/basset_hound_157.xml,annotations/trimaps/basset_hound_157.png,True,True
pug_13,pug,dog,26,2,26,train,images/dog/pug_13.jpg,annotations/xmls/pug_13.xml,annotations/trimaps/pug_13.png,True,True
Maine_Coon_159,Maine_Coon,cat,21,1,21,train,images/cat/Maine_Coon_159.jpg,annotations/xmls/Maine_Coon_159.xml,annotations/trimaps/Maine_Coon_159.png,True,True
basset_hound_124,basset_hound,dog,4,2,4,train,images/dog/basset_hound_124.jpg,annotations/xmls/basset_hound_124.xml,annotations/trimaps/basset_hound_124.png,True,True
Bengal_160,Bengal,cat,6,1,6,train,images/cat/Bengal_160.jpg,annotations/xmls/Bengal_160.xml,annotations/trimaps/Bengal_160.png,True,True
pomeranian_149,pomeranian,dog,25,2,25,train,images/dog/pomeranian_149.jpg,annotations/xmls/pomeranian_149.xml,annotations/trimaps/pomeranian_149.png,True,True
english_setter_107,english_setter,dog,14,2,14,train,images/dog/english_setter_107.jpg,annotations/xmls/english_setter_107.xml,annotations/trimaps/english_setter_107.png,True,True
american_pit_bull_terrier_145,american_pit_bull_terrier,dog,3,2,3,train,images/dog/american_pit_bull_terrier_145.jpg,annotations/xmls/american_pit_bull_terrier_145.xml,annotations/trimaps/american_pit_bull_terrier_145.png,True,True
British_Shorthair_141,British_Shorthair,cat,10,1,10,train,images/cat/British_Shorthair_141.jpg,annotations/xmls/British_Shorthair_141.xml,annotations/trimaps/British_Shorthair_141.png,True,True
japanese_chin_144,japanese_chin,dog,18,2,18,train,images/dog/japanese_chin_144.jpg,annotations/xmls/japanese_chin_144.xml,annotations/trimaps/japanese_chin_144.png,True,True
newfoundland_156,newfoundland,dog,23,2,23,train,images/dog/newfoundland_156.jpg,annotations/xmls/newfoundland_156.xml,annotations/trimaps/newfoundland_156.png,True,True
pomeranian_152,pomeranian,dog,25,2,25,train,images/dog/pomeranian_152.jpg,annotations/xmls/pomeranian_152.xml,annotations/trimaps/pomeranian_152.png,True,True
pomeranian_118,pomeranian,dog,25,2,25,train,images/dog/pomeranian_118.jpg,annotations/xmls/pomeranian_118.xml,annotations/trimaps/pomeranian_118.png,True,True
german_shorthaired_152,german_shorthaired,dog,15,2,15,train,images/dog/german_shorthaired_152.jpg,annotations/xmls/german_shorthaired_152.xml,annotations/trimaps/german_shorthaired_152.png,True,True
Abyssinian_144,Abyssinian,cat,1,1,1,train,images/cat/Abyssinian_144.jpg,annotations/xmls/Abyssinian_144.xml,annotations/trimaps/Abyssinian_144.png,True,True
Bengal_118,Bengal,cat,6,1,6,train,images/cat/Bengal_118.jpg,annotations/xmls/Bengal_118.xml,annotations/trimaps/Bengal_118.png,True,True
wheaten_terrier_108,wheaten_terrier,dog,36,2,36,train,images/dog/wheaten_terrier_108.jpg,annotations/xmls/wheaten_terrier_108.xml,annotations/trimaps/wheaten_terrier_108.png,True,True
saint_bernard_148,saint_bernard,dog,29,2,29,train,images/dog/saint_bernard_148.jpg,annotations/xmls/saint_bernard_148.xml,annotations/trimaps/saint_bernard_148.png,True,True
great_pyrenees_109,great_pyrenees,dog,16,2,16,train,images/dog/great_pyrenees_109.jpg,annotations/xmls/great_pyrenees_109.xml,annotations/trimaps/great_pyrenees_109.png,True,True
american_pit_bull_terrier_157,american_pit_bull_terrier,dog,3,2,3,train,images/dog/american_pit_bull_terrier_157.jpg,annotations/xmls/american_pit_bull_terrier_157.xml,annotations/trimaps/american_pit_bull_terrier_157.png,True,True
american_pit_bull_terrier_123,american_pit_bull_terrier,dog,3,2,3,train,images/dog/american_pit_bull_terrier_123.jpg,annotations/xmls/american_pit_bull_terrier_123.xml,annotations/trimaps/american_pit_bull_terrier_123.png,True,True
german_shorthaired_115,german_shorthaired,dog,15,2,15,train,images/dog/german_shorthaired_115.jpg,annotations/xmls/german_shorthaired_115.xml,annotations/trimaps/german_shorthaired_115.png,True,True
